Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
178.365,219.146,104.132,um,Spot,Position,56,1000000096,4106,
178.049,218.941,104.284,um,Spot,Position,57,1000000096,4160,
177.827,219.563,104.685,um,Spot,Position,58,1000000096,4221,
177.215,220.231,104.274,um,Spot,Position,59,1000000096,4270,
176.998,220.302,101.757,um,Spot,Position,60,1000000096,4321,
199.849,291.284,69.962,um,Spot,Position,14,1000000097,1014,
199.315,292.387,70.249,um,Spot,Position,16,1000000097,1164,
199.005,292.719,68.149,um,Spot,Position,17,1000000097,1232,
199.154,293.824,68.628,um,Spot,Position,18,1000000097,1307,
199.975,293.476,68.340,um,Spot,Position,19,1000000097,1374,
199.506,294.565,68.476,um,Spot,Position,20,1000000097,1442,
199.158,293.297,68.733,um,Spot,Position,21,1000000097,1536,
199.109,289.462,70.786,um,Spot,Position,22,1000000097,1610,
198.830,287.041,69.707,um,Spot,Position,23,1000000097,1654,
198.179,287.938,67.594,um,Spot,Position,24,1000000097,1733,
197.478,286.723,67.099,um,Spot,Position,25,1000000097,1804,
198.162,286.009,71.260,um,Spot,Position,26,1000000097,1871,
199.091,285.052,69.935,um,Spot,Position,27,1000000097,1951,
200.330,281.638,82.082,um,Spot,Position,28,1000000097,2028,
199.287,285.764,68.988,um,Spot,Position,29,1000000097,2130,
202.392,274.060,71.622,um,Spot,Position,30,1000000097,2173,
205.920,265.836,75.745,um,Spot,Position,31,1000000097,2282,
203.581,264.632,76.689,um,Spot,Position,32,1000000097,2337,
205.513,264.696,76.831,um,Spot,Position,33,1000000097,2419,
207.205,263.566,78.045,um,Spot,Position,34,1000000097,2522,
204.962,264.409,77.139,um,Spot,Position,35,1000000097,2572,
206.268,262.648,75.127,um,Spot,Position,36,1000000097,2685,
204.235,264.464,78.103,um,Spot,Position,37,1000000097,2757,
203.617,261.657,75.920,um,Spot,Position,38,1000000097,2808,
205.211,261.284,76.295,um,Spot,Position,39,1000000097,2888,
203.196,262.113,76.837,um,Spot,Position,40,1000000097,2963,
201.926,261.274,78.211,um,Spot,Position,41,1000000097,3063,
201.056,260.054,79.027,um,Spot,Position,42,1000000097,3120,
201.706,258.581,80.874,um,Spot,Position,43,1000000097,3221,
200.027,258.096,82.514,um,Spot,Position,44,1000000097,3270,
201.408,258.784,81.015,um,Spot,Position,45,1000000097,3361,
200.080,259.533,81.238,um,Spot,Position,46,1000000097,3434,
201.269,259.624,80.025,um,Spot,Position,47,1000000097,3486,
199.819,258.504,81.989,um,Spot,Position,48,1000000097,3557,
200.169,259.412,81.665,um,Spot,Position,49,1000000097,3630,
199.666,258.547,82.305,um,Spot,Position,50,1000000097,3702,
199.545,258.854,79.558,um,Spot,Position,51,1000000097,3772,
198.524,259.280,79.974,um,Spot,Position,52,1000000097,3846,
196.302,259.180,82.576,um,Spot,Position,53,1000000097,3912,
191.549,259.725,84.424,um,Spot,Position,54,1000000097,3981,
195.224,260.229,83.377,um,Spot,Position,55,1000000097,4063,
193.867,260.038,83.959,um,Spot,Position,56,1000000097,4128,
194.036,259.058,84.351,um,Spot,Position,57,1000000097,4168,
196.813,260.209,85.720,um,Spot,Position,58,1000000097,4229,
199.799,261.074,88.298,um,Spot,Position,59,1000000097,4277,
201.450,261.161,85.510,um,Spot,Position,60,1000000097,4329,
332.786,256.236,91.920,um,Spot,Position,14,1000000098,1031,
332.793,266.584,90.500,um,Spot,Position,17,1000000098,1245,
332.790,266.604,90.767,um,Spot,Position,18,1000000098,1321,
333.718,263.722,92.425,um,Spot,Position,19,1000000098,1390,
332.279,266.703,90.867,um,Spot,Position,20,1000000098,1456,
331.317,266.613,90.329,um,Spot,Position,21,1000000098,1526,
330.639,268.132,90.588,um,Spot,Position,22,1000000098,1598,
329.615,268.734,90.811,um,Spot,Position,23,1000000098,1667,
327.459,268.175,88.536,um,Spot,Position,24,1000000098,1747,
326.353,268.399,88.308,um,Spot,Position,25,1000000098,1820,
325.720,269.058,90.700,um,Spot,Position,26,1000000098,1886,
325.584,268.904,88.484,um,Spot,Position,27,1000000098,1968,
323.349,266.542,89.606,um,Spot,Position,28,1000000098,2054,
324.163,264.381,90.917,um,Spot,Position,29,1000000098,2117,
321.855,262.064,91.738,um,Spot,Position,30,1000000098,2190,
322.537,262.306,91.853,um,Spot,Position,31,1000000098,2264,
319.144,260.215,92.688,um,Spot,Position,32,1000000098,2353,
319.936,258.813,92.372,um,Spot,Position,33,1000000098,2438,
319.383,257.954,94.132,um,Spot,Position,34,1000000098,2510,
319.316,258.374,93.533,um,Spot,Position,35,1000000098,2591,
319.622,257.077,90.605,um,Spot,Position,36,1000000098,2673,
318.536,258.297,92.758,um,Spot,Position,37,1000000098,2749,
317.249,257.117,89.980,um,Spot,Position,38,1000000098,2826,
319.144,256.160,92.227,um,Spot,Position,39,1000000098,2901,
317.925,256.646,94.455,um,Spot,Position,40,1000000098,2980,
316.680,256.579,96.437,um,Spot,Position,41,1000000098,3058,
313.990,256.486,98.063,um,Spot,Position,42,1000000098,3136,
315.260,255.733,98.040,um,Spot,Position,43,1000000098,3213,
312.995,256.456,99.863,um,Spot,Position,44,1000000098,3287,
304.689,263.369,99.085,um,Spot,Position,45,1000000098,3363,
302.771,268.720,97.113,um,Spot,Position,46,1000000098,3423,
303.580,266.472,97.619,um,Spot,Position,47,1000000098,3500,
303.588,264.070,98.085,um,Spot,Position,48,1000000098,3571,
54.927,83.807,40.985,um,Spot,Position,15,1000000099,1053,
51.169,80.411,49.170,um,Spot,Position,17,1000000099,1196,
41.602,86.621,49.950,um,Spot,Position,18,1000000099,1266,
36.619,85.081,55.669,um,Spot,Position,19,1000000099,1339,
30.950,86.675,61.789,um,Spot,Position,20,1000000099,1405,
31.303,94.197,59.136,um,Spot,Position,21,1000000099,1471,
35.105,104.599,59.692,um,Spot,Position,22,1000000099,1540,
39.159,105.288,62.693,um,Spot,Position,23,1000000099,1616,
36.387,110.251,50.082,um,Spot,Position,24,1000000099,1686,
36.943,109.483,52.172,um,Spot,Position,25,1000000099,1763,
35.883,111.310,53.068,um,Spot,Position,26,1000000099,1838,
32.884,108.339,40.056,um,Spot,Position,29,1000000099,2058,
36.100,110.742,43.561,um,Spot,Position,30,1000000099,2200,
20.343,109.872,37.309,um,Spot,Position,32,1000000099,2287,
69.770,140.128,48.541,um,Spot,Position,15,1000000100,1056,
62.809,132.507,48.230,um,Spot,Position,16,1000000100,1125,
57.593,125.008,43.753,um,Spot,Position,18,1000000100,1270,
52.051,120.857,53.242,um,Spot,Position,19,1000000100,1342,
50.131,124.747,45.685,um,Spot,Position,20,1000000100,1408,
45.480,125.127,40.521,um,Spot,Position,21,1000000100,1473,
48.057,133.801,37.182,um,Spot,Position,22,1000000100,1544,
54.195,140.247,36.061,um,Spot,Position,23,1000000100,1677,
62.215,145.567,29.525,um,Spot,Position,24,1000000100,1693,
71.661,138.628,35.352,um,Spot,Position,25,1000000100,1772,
81.594,140.987,41.440,um,Spot,Position,26,1000000100,1843,
85.091,139.325,42.316,um,Spot,Position,27,1000000100,1914,
97.484,132.341,40.988,um,Spot,Position,28,1000000100,1997,
167.198,218.710,53.170,um,Spot,Position,15,1000000101,1082,
162.607,208.841,56.754,um,Spot,Position,16,1000000101,1153,
159.841,204.691,59.597,um,Spot,Position,17,1000000101,1218,
159.661,202.197,60.292,um,Spot,Position,18,1000000101,1296,
168.347,211.262,54.850,um,Spot,Position,21,1000000101,1504,
168.004,209.711,59.028,um,Spot,Position,22,1000000101,1573,
164.931,211.266,63.985,um,Spot,Position,23,1000000101,1644,
155.070,207.487,56.803,um,Spot,Position,24,1000000101,1719,
151.825,204.318,54.699,um,Spot,Position,25,1000000101,1793,
141.621,193.607,58.580,um,Spot,Position,26,1000000101,1857,
140.936,191.994,55.189,um,Spot,Position,27,1000000101,1930,
139.038,191.168,54.857,um,Spot,Position,28,1000000101,2008,
140.236,192.386,54.638,um,Spot,Position,29,1000000101,2082,
137.425,200.539,54.984,um,Spot,Position,30,1000000101,2155,
136.105,198.784,55.059,um,Spot,Position,31,1000000101,2232,
130.789,201.926,52.589,um,Spot,Position,32,1000000101,2312,
130.989,204.324,55.394,um,Spot,Position,33,1000000101,2393,
102.656,186.166,80.649,um,Spot,Position,16,1000000102,1129,
103.383,184.796,78.856,um,Spot,Position,17,1000000102,1203,
115.879,180.213,82.431,um,Spot,Position,18,1000000102,1280,
115.540,169.942,85.034,um,Spot,Position,19,1000000102,1347,
115.855,163.137,89.024,um,Spot,Position,20,1000000102,1416,
118.109,165.042,96.321,um,Spot,Position,21,1000000102,1486,
118.395,163.387,96.659,um,Spot,Position,22,1000000102,1554,
117.171,159.080,97.987,um,Spot,Position,23,1000000102,1628,
114.751,151.658,97.669,um,Spot,Position,24,1000000102,1700,
119.994,156.132,93.557,um,Spot,Position,25,1000000102,1781,
120.119,156.330,96.650,um,Spot,Position,26,1000000102,1849,
120.847,156.069,93.934,um,Spot,Position,27,1000000102,1920,
119.863,155.567,94.420,um,Spot,Position,28,1000000102,2001,
121.857,154.081,94.668,um,Spot,Position,29,1000000102,2075,
121.229,153.754,94.621,um,Spot,Position,30,1000000102,2201,
121.217,155.583,94.408,um,Spot,Position,31,1000000102,2277,
119.518,154.509,94.914,um,Spot,Position,32,1000000102,2362,
114.187,162.884,106.454,um,Spot,Position,34,1000000102,2469,
104.553,167.466,105.226,um,Spot,Position,35,1000000102,2540,
102.635,168.759,101.337,um,Spot,Position,36,1000000102,2621,
107.742,181.935,93.487,um,Spot,Position,39,1000000102,2853,
110.106,172.187,86.943,um,Spot,Position,40,1000000102,2928,
111.853,162.157,88.070,um,Spot,Position,41,1000000102,3062,
102.646,162.048,86.354,um,Spot,Position,42,1000000102,3081,
101.426,162.528,88.337,um,Spot,Position,43,1000000102,3161,
107.225,176.154,84.304,um,Spot,Position,45,1000000102,3307,
109.014,185.699,89.325,um,Spot,Position,46,1000000102,3380,
102.662,184.334,89.259,um,Spot,Position,47,1000000102,3447,
95.902,182.493,91.064,um,Spot,Position,48,1000000102,3522,
94.301,186.783,91.106,um,Spot,Position,49,1000000102,3594,
93.094,200.112,89.586,um,Spot,Position,50,1000000102,3665,
91.020,202.829,85.463,um,Spot,Position,51,1000000102,3739,
85.397,202.074,80.067,um,Spot,Position,52,1000000102,3808,
85.419,209.528,77.116,um,Spot,Position,53,1000000102,3879,
83.336,214.609,84.721,um,Spot,Position,54,1000000102,3947,
82.138,208.030,86.873,um,Spot,Position,55,1000000102,4011,
82.489,196.874,89.218,um,Spot,Position,56,1000000102,4077,
84.775,189.404,91.990,um,Spot,Position,57,1000000102,4137,
86.612,185.244,91.997,um,Spot,Position,58,1000000102,4198,
83.172,186.506,103.503,um,Spot,Position,60,1000000102,4304,
272.778,69.230,154.500,um,Spot,Position,16,1000000103,1174,
271.831,74.572,151.693,um,Spot,Position,17,1000000103,1262,
271.468,78.538,151.399,um,Spot,Position,18,1000000103,1318,
272.072,78.725,152.133,um,Spot,Position,19,1000000103,1386,
271.665,79.230,152.230,um,Spot,Position,20,1000000103,1452,
271.530,79.201,152.336,um,Spot,Position,21,1000000103,1522,
271.200,78.477,151.653,um,Spot,Position,24,1000000103,1744,
271.099,79.507,151.686,um,Spot,Position,25,1000000103,1815,
271.011,81.552,151.504,um,Spot,Position,27,1000000103,1965,
271.681,81.190,152.381,um,Spot,Position,29,1000000103,2114,
268.769,90.450,149.263,um,Spot,Position,30,1000000103,2186,
270.067,87.015,151.032,um,Spot,Position,31,1000000103,2261,
267.959,88.301,151.413,um,Spot,Position,32,1000000103,2350,
269.523,88.725,151.823,um,Spot,Position,33,1000000103,2433,
269.640,89.074,151.775,um,Spot,Position,34,1000000103,2506,
268.637,89.251,152.277,um,Spot,Position,35,1000000103,2586,
267.475,91.954,152.230,um,Spot,Position,37,1000000103,2759,
266.965,95.290,148.396,um,Spot,Position,38,1000000103,2821,
268.143,99.585,146.876,um,Spot,Position,39,1000000103,2908,
266.897,97.236,147.979,um,Spot,Position,40,1000000103,2976,
266.245,99.658,147.525,um,Spot,Position,41,1000000103,3054,
266.019,102.253,147.043,um,Spot,Position,42,1000000103,3143,
267.592,99.376,148.435,um,Spot,Position,43,1000000103,3209,
267.101,99.533,148.578,um,Spot,Position,44,1000000103,3283,
267.427,98.660,149.018,um,Spot,Position,45,1000000103,3353,
267.145,99.204,148.681,um,Spot,Position,46,1000000103,3422,
266.908,99.583,148.904,um,Spot,Position,47,1000000103,3497,
266.556,99.847,148.663,um,Spot,Position,48,1000000103,3569,
266.177,102.181,148.706,um,Spot,Position,49,1000000103,3643,
266.032,102.476,149.017,um,Spot,Position,50,1000000103,3714,
266.295,98.992,147.798,um,Spot,Position,51,1000000103,3783,
266.377,98.749,148.891,um,Spot,Position,52,1000000103,3858,
267.695,98.436,148.456,um,Spot,Position,53,1000000103,3924,
266.453,99.412,148.828,um,Spot,Position,54,1000000103,3996,
266.895,100.736,148.504,um,Spot,Position,55,1000000103,4057,
267.080,100.447,148.737,um,Spot,Position,56,1000000103,4121,
267.031,100.243,148.971,um,Spot,Position,57,1000000103,4179,
266.550,100.290,148.940,um,Spot,Position,58,1000000103,4238,
266.667,100.531,148.939,um,Spot,Position,59,1000000103,4283,
390.076,247.536,105.616,um,Spot,Position,16,1000000104,1185,
391.472,239.690,103.888,um,Spot,Position,17,1000000104,1254,
394.315,233.698,107.953,um,Spot,Position,18,1000000104,1336,
397.579,226.018,111.969,um,Spot,Position,19,1000000104,1402,
398.182,219.624,113.230,um,Spot,Position,20,1000000104,1464,
401.700,218.516,112.753,um,Spot,Position,21,1000000104,1533,
405.108,223.234,112.279,um,Spot,Position,22,1000000104,1607,
405.541,220.962,112.861,um,Spot,Position,23,1000000104,1674,
412.708,215.544,108.190,um,Spot,Position,24,1000000104,1755,
424.681,227.177,102.602,um,Spot,Position,25,1000000104,1828,
422.705,242.758,100.279,um,Spot,Position,26,1000000104,1894,
422.220,249.144,98.022,um,Spot,Position,27,1000000104,1977,
424.681,249.977,97.384,um,Spot,Position,28,1000000104,2050,
424.681,262.731,100.393,um,Spot,Position,29,1000000104,2126,
424.681,263.022,101.049,um,Spot,Position,30,1000000104,2199,
424.681,263.315,101.611,um,Spot,Position,31,1000000104,2273,
424.681,263.436,102.538,um,Spot,Position,34,1000000104,2517,
47.302,300.517,100.990,um,Spot,Position,17,1000000105,1193,
41.104,300.929,103.174,um,Spot,Position,18,1000000105,1265,
39.896,299.176,101.595,um,Spot,Position,19,1000000105,1340,
33.076,302.991,95.972,um,Spot,Position,20,1000000105,1406,
27.616,307.685,93.460,um,Spot,Position,21,1000000105,1470,
19.390,317.241,92.409,um,Spot,Position,23,1000000105,1611,
16.298,318.792,90.058,um,Spot,Position,24,1000000105,1757,
12.150,320.913,88.563,um,Spot,Position,25,1000000105,1758,
82.646,205.938,99.132,um,Spot,Position,17,1000000106,1200,
80.859,207.995,97.023,um,Spot,Position,18,1000000106,1276,
82.271,206.851,97.933,um,Spot,Position,19,1000000106,1346,
81.585,207.997,97.536,um,Spot,Position,20,1000000106,1414,
82.681,206.247,100.408,um,Spot,Position,23,1000000106,1625,
81.778,206.707,97.963,um,Spot,Position,24,1000000106,1697,
80.661,206.957,96.930,um,Spot,Position,25,1000000106,1773,
71.266,201.456,88.404,um,Spot,Position,27,1000000106,1911,
83.230,193.884,92.044,um,Spot,Position,28,1000000106,1995,
85.609,188.652,95.050,um,Spot,Position,29,1000000106,2069,
84.259,174.904,92.252,um,Spot,Position,30,1000000106,2143,
73.872,168.181,94.203,um,Spot,Position,31,1000000106,2218,
69.053,157.386,91.886,um,Spot,Position,32,1000000106,2301,
71.377,147.927,91.768,um,Spot,Position,33,1000000106,2380,
69.505,144.862,89.032,um,Spot,Position,34,1000000106,2462,
68.237,140.205,87.783,um,Spot,Position,35,1000000106,2537,
72.536,138.876,82.354,um,Spot,Position,36,1000000106,2617,
77.053,147.415,84.585,um,Spot,Position,37,1000000106,2700,
78.399,146.692,81.836,um,Spot,Position,38,1000000106,2774,
159.676,232.115,82.862,um,Spot,Position,17,1000000107,1219,
155.026,228.501,79.371,um,Spot,Position,18,1000000107,1293,
153.190,223.209,79.404,um,Spot,Position,19,1000000107,1359,
151.266,221.768,78.820,um,Spot,Position,20,1000000107,1428,
149.815,216.825,82.821,um,Spot,Position,21,1000000107,1499,
140.920,215.526,76.494,um,Spot,Position,23,1000000107,1636,
134.915,211.960,72.804,um,Spot,Position,24,1000000107,1712,
139.259,204.847,78.698,um,Spot,Position,25,1000000107,1789,
13.820,93.068,88.258,um,Spot,Position,18,1000000108,1263,
10.378,96.513,86.448,um,Spot,Position,19,1000000108,1337,
10.378,106.934,89.127,um,Spot,Position,20,1000000108,1404,
16.538,111.030,92.272,um,Spot,Position,21,1000000108,1469,
23.222,116.269,93.481,um,Spot,Position,22,1000000108,1539,
26.297,121.960,89.443,um,Spot,Position,23,1000000108,1613,
23.729,129.077,90.527,um,Spot,Position,24,1000000108,1683,
31.335,130.344,90.625,um,Spot,Position,25,1000000108,1761,
35.293,130.626,94.185,um,Spot,Position,26,1000000108,1836,
36.399,123.996,97.149,um,Spot,Position,27,1000000108,1904,
44.534,124.442,95.117,um,Spot,Position,28,1000000108,1986,
46.357,124.238,95.338,um,Spot,Position,29,1000000108,2060,
44.727,124.631,95.498,um,Spot,Position,30,1000000108,2136,
45.520,124.580,95.881,um,Spot,Position,31,1000000108,2211,
42.569,124.956,96.316,um,Spot,Position,32,1000000108,2292,
43.883,124.392,96.824,um,Spot,Position,33,1000000108,2373,
44.606,124.594,96.994,um,Spot,Position,34,1000000108,2453,
43.851,124.828,97.319,um,Spot,Position,35,1000000108,2529,
44.828,124.158,94.409,um,Spot,Position,36,1000000108,2608,
44.085,125.233,97.632,um,Spot,Position,37,1000000108,2690,
44.184,124.419,94.845,um,Spot,Position,38,1000000108,2764,
46.230,123.847,94.971,um,Spot,Position,39,1000000108,2842,
44.785,124.706,95.305,um,Spot,Position,40,1000000108,2916,
44.647,124.972,95.639,um,Spot,Position,41,1000000108,2994,
44.466,124.877,95.884,um,Spot,Position,42,1000000108,3070,
45.685,124.253,96.000,um,Spot,Position,43,1000000108,3150,
45.290,124.229,96.312,um,Spot,Position,44,1000000108,3226,
45.053,124.444,96.614,um,Spot,Position,45,1000000108,3296,
44.874,124.399,96.414,um,Spot,Position,46,1000000108,3368,
44.657,124.459,96.712,um,Spot,Position,47,1000000108,3438,
44.292,123.781,96.906,um,Spot,Position,48,1000000108,3513,
44.124,124.763,97.037,um,Spot,Position,49,1000000108,3583,
44.503,124.488,97.215,um,Spot,Position,50,1000000108,3655,
44.360,125.040,94.947,um,Spot,Position,51,1000000108,3728,
43.885,124.872,95.391,um,Spot,Position,52,1000000108,3796,
45.678,124.605,95.495,um,Spot,Position,53,1000000108,3869,
44.768,124.780,95.841,um,Spot,Position,54,1000000108,3938,
44.619,124.897,96.365,um,Spot,Position,55,1000000108,4004,
44.151,124.261,96.242,um,Spot,Position,56,1000000108,4068,
43.600,124.461,96.500,um,Spot,Position,57,1000000108,4130,
43.333,124.258,96.580,um,Spot,Position,58,1000000108,4191,
43.136,124.470,96.835,um,Spot,Position,59,1000000108,4248,
